posto,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11
001,56.1,55.9,55.6,55.3,55.1,54.8,54.6,54.3,54.0,54.2,54.0,53.7
002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
006,375.5,374.2,371.9,369.7,367.5,365.4,363.3,361.3,359.3,358.5,358.7,359.0
007,439.7,437.9,435.0,432.2,429.5,426.9,424.3,421.8,419.4,418.0,417.8,417.6
008,454.5,452.6,449.6,446.7,443.9,441.1,438.4,435.8,433.2,431.8,431.5,431.2
009,460.7,458.6,455.6,452.6,449.8,447.0,444.2,441.5,439.0,437.5,437.1,436.8
010,478.2,476.0,472.8,469.7,466.7,463.8,460.9,458.1,455.4,453.8,453.3,452.8
011,517.4,514.9,511.3,507.9,504.6,501.3,498.1,495.0,492.0,490.1,489.3,488.6
012,597.5,594.2,590.0,585.9,581.9,577.9,574.1,570.3,566.6,564.1,562.7,561.4
014,22.1,21.9,21.7,21.5,21.3,21.2,21.0,20.8,20.7,21.2,21.6,21.4
015,36.2,35.9,35.6,35.3,35.0,34.7,34.4,34.1,34.0,34.7,35.3,35.1
016,36.8,36.4,36.1,35.8,35.5,35.2,34.9,34.7,34.5,35.2,35.9,35.6
017,868.6,863.0,857.4,851.9,846.5,841.3,836.1,831.1,826.3,824.0,823.3,822.1
018,1011.1,1004.7,998.3,992.0,985.9,979.9,974.0,968.3,962.8,959.8,958.5,957.0
211,138.0,137.3,136.6,135.9,135.2,134.5,133.8,133.2,132.5,132.2,131.6,130.9
071,52.6,49.9,50.4,57.6,55.8,53.1,55.4,79.4,96.9,96.4,101.7,106.3
072,56.5,54.0,55.2,62.2,60.1,59.6,65.9,89.0,104.9,103.9,109.0,112.9
073,72.5,70.5,74.4,80.8,77.6,85.9,107.9,127.5,136.9,134.3,138.4,139.3
074,298.3,311.8,288.2,285.7,285.0,282.3,427.0,689.1,788.7,791.6,828.4,872.6
076,442.5,457.1,451.1,451.4,442.3,492.6,740.1,1004.0,1079.7,1071.8,1107.5,1137.3
077,511.1,521.9,519.1,533.6,520.5,568.2,898.9,1281.2,1365.1,1333.7,1382.3,1401.8
078,534.3,543.6,542.1,562.2,547.5,594.1,957.8,1386.9,1474.0,1433.3,1487.0,1502.5
222,679.7,679.7,686.2,741.3,716.7,756.8,1327.0,2049.8,2157.2,2058.1,2144.0,2134.0
976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
034,2873.8,2857.0,2839.8,2823.0,2806.7,2790.7,2774.9,2759.5,2743.7,2730.4,2719.1,2707.8
154,103.1,103.0,102.8,102.7,103.2,102.9,102.6,102.3,102.0,101.8,101.6,101.7
243,353.9,352.0,351.2,378.6,383.9,375.9,393.0,379.1,379.7,406.1,417.7,416.6
245,3511.4,3492.1,3473.3,3483.4,3473.4,3452.4,3452.9,3422.2,3405.6,3417.5,3416.8,3403.8
246,4091.9,4072.3,4051.7,4060.4,4055.3,4039.6,4041.0,4007.6,3987.3,3997.6,3998.3,3988.3
266,5859.1,5823.5,5792.5,5923.5,6105.9,6216.8,6220.5,6235.4,6301.2,6505.2,6586.7,6558.1
022,59.1,58.6,58.1,57.5,57.0,56.5,56.0,55.5,55.1,54.6,54.1,53.6
023,85.2,84.4,83.7,82.9,82.2,81.5,80.8,80.1,79.3,78.6,78.0,77.3
024,244.2,242.2,240.3,238.4,236.5,234.7,232.8,231.0,229.2,227.4,225.6,223.9
025,166.4,165.2,163.9,162.7,161.5,160.3,159.1,157.9,156.8,155.6,154.5,153.3
028,174.3,173.0,171.7,170.4,169.2,167.9,166.7,165.5,164.3,163.1,161.9,160.7
031,766.1,760.2,754.3,748.6,742.9,737.2,731.7,726.1,720.6,715.2,709.8,704.5
032,812.5,806.4,800.3,794.4,788.4,782.6,776.8,771.0,765.4,759.7,754.1,748.6
033,1394.8,1385.9,1376.5,1367.2,1358.1,1349.1,1340.1,1331.3,1322.6,1314.0,1305.4,1297.0
099,54.2,54.1,54.0,54.0,53.9,53.8,53.8,53.7,53.6,53.6,53.5,53.5
205,70.4,69.8,69.2,68.5,67.9,67.3,66.7,66.2,65.6,65.0,64.4,63.8
206,171.9,170.6,169.4,168.1,166.9,165.7,164.4,163.2,162.0,160.8,159.7,158.5
207,172.6,171.3,170.1,168.8,167.6,166.3,165.1,163.9,162.7,161.5,160.3,159.2
209,218.1,216.2,214.3,212.5,210.6,208.8,207.0,205.2,203.4,201.6,199.9,198.1
241,115.8,115.5,115.1,114.8,114.5,114.2,113.8,113.5,113.2,112.9,112.6,112.3
247,96.3,95.8,95.3,94.9,94.4,93.9,93.5,93.0,92.5,92.1,91.7,91.3
248,100.3,99.8,99.3,98.8,98.3,97.8,97.3,96.8,96.4,95.9,95.5,95.1
251,96.1,95.3,94.4,93.6,92.8,91.9,91.1,90.3,89.5,88.7,88.0,87.2
261,107.7,107.2,106.7,106.1,105.6,105.1,104.5,104.0,103.5,103.0,102.5,102.1
294,106.9,106.6,106.3,106.0,105.7,105.4,105.1,104.8,104.5,104.2,103.9,103.6
047,78.6,78.2,77.9,77.5,89.3,108.5,143.6,200.6,186.9,176.4,178.7,176.9
048,80.6,80.2,79.8,79.9,94.3,114.3,148.2,204.7,190.8,180.0,182.3,180.6
049,121.7,121.1,120.6,128.9,197.2,233.4,243.9,289.3,270.8,254.2,256.0,257.2
050,181.0,180.2,179.5,195.2,271.4,306.2,315.6,361.5,341.3,323.3,325.7,327.8
051,185.5,184.6,183.9,200.2,277.0,311.7,321.0,366.9,346.6,328.5,331.0,333.2
052,195.0,194.1,193.4,210.9,288.9,323.4,332.5,378.5,357.9,339.6,342.2,344.5
057,67.5,64.0,62.2,133.7,133.6,125.5,118.1,126.4,126.8,125.8,130.5,134.0
061,389.4,384.1,380.7,500.6,638.1,706.4,675.1,707.2,684.4,668.4,672.7,679.9
062,427.7,422.3,418.9,539.5,685.5,753.8,718.1,748.1,724.2,708.4,713.5,722.0
063,517.5,511.9,508.3,630.9,796.7,864.8,818.8,844.1,817.6,802.3,809.4,820.8
249,124.0,123.4,122.9,131.4,200.0,236.2,246.6,292.0,273.5,256.8,258.7,259.9
155,52.4,52.0,51.6,51.2,50.8,50.5,50.1,49.7,49.3,49.0,48.6,48.3
156,267.5,265.1,262.8,260.5,258.3,256.1,253.9,251.7,249.6,247.5,245.4,243.4
158,40.3,40.0,39.7,39.5,39.2,39.0,38.7,38.4,38.2,37.9,37.7,37.5
117,4.1,4.1,4.2,9.7,10.6,8.7,12.1,9.1,8.5,12.7,13.8,13.2
119,6.3,6.2,6.5,14.8,16.2,13.2,18.4,13.9,12.9,19.3,21.1,20.2
160,2.5,2.5,2.6,5.9,6.5,5.3,7.3,5.6,5.2,7.7,8.4,8.1
161,33.4,33.1,34.4,78.1,85.7,70.0,97.3,73.7,68.4,102.1,111.3,106.6
237,158.0,157.0,157.1,184.8,190.6,183.3,201.1,187.1,186.4,211.5,221.7,221.7
238,190.6,189.4,189.2,216.8,222.4,215.0,232.7,218.8,218.3,243.5,254.1,254.1
239,253.2,251.7,251.2,278.4,283.8,276.1,293.6,279.9,279.7,305.2,316.6,316.2
240,316.7,314.9,314.3,341.6,346.9,339.0,356.3,342.4,342.8,369.0,380.5,379.7
242,341.7,339.9,339.2,366.5,371.9,363.8,381.0,367.1,367.7,394.1,405.8,404.8
270,348.4,344.7,341.1,337.4,333.9,330.3,326.8,323.3,319.9,316.5,313.2,309.8
089,114.3,104.6,96.6,93.3,99.8,96.7,91.3,92.2,124.2,148.7,148.1,151.6
092,428.2,404.6,391.0,409.5,426.6,408.5,418.0,593.1,921.0,1001.8,978.4,1016.0
093,34.2,32.8,34.7,33.0,31.6,31.0,39.8,55.9,53.8,50.3,50.8,48.9
094,580.6,547.0,532.2,548.7,558.4,534.7,565.9,813.7,1159.9,1228.3,1206.4,1249.0
102,107.6,104.3,103.3,103.0,102.5,99.5,97.7,103.8,113.3,120.9,117.0,109.4
103,111.7,108.3,107.2,107.0,106.4,103.3,101.5,107.8,117.7,125.5,121.5,113.6
215,64.5,63.2,62.2,68.1,77.8,75.1,73.4,81.2,138.0,141.8,133.5,136.8
216,125.6,115.0,106.1,102.5,109.7,106.2,100.4,101.3,136.4,163.4,162.8,166.6
217,269.0,257.0,247.3,259.6,280.5,269.4,259.0,270.5,420.5,467.5,435.0,449.7
220,58.3,56.0,59.2,56.4,53.9,52.9,67.9,95.3,91.8,85.9,86.7,83.4
286,66.3,61.3,60.2,65.8,62.5,58.5,63.1,91.4,107.6,104.8,105.5,111.6
118,5.3,5.3,5.5,12.2,13.4,10.9,15.2,11.5,10.7,15.9,17.3,16.6
104,9.4,9.3,9.7,21.9,24.0,19.6,27.2,20.7,19.2,28.5,31.1,29.8
109,5.3,5.3,5.5,12.2,13.4,10.9,15.2,11.5,10.7,15.9,17.3,16.6
116,1.0,1.0,1.0,2.6,2.8,2.3,3.3,2.4,2.2,3.4,3.8,3.6
318,12.8,12.7,13.2,30.1,33.0,26.9,37.5,28.4,26.3,39.3,42.9,41.1
